Product2Id,UnitPrice,Pricebook2.Name,CurrencyIsoCode
01tWC00000DD1GwYAL,5000,Standard Price Book,USD
01tWC00000DD1GxYAL,1495,Standard Price Book,USD
01tWC00000DD1GzYAL,2275,Standard Price Book,USD
01tWC00000DD1H0YAL,3500,Standard Price Book,USD
01tWC00000DD1H1YAL,4000,Standard Price Book,USD
01tWC00000DD1H2YAL,6.5,Standard Price Book,USD
01tWC00000DD1H3YAL,39,Standard Price Book,USD
01tWC00000DD1H4YAL,15,Standard Price Book,USD
01tWC00000DD1H6YAL,2500,Standard Price Book,USD
01tWC00000DD1H8YAL,1375,Standard Price Book,USD
01tWC00000DD1HAYA1,250,Standard Price Book,USD
01tWC00000DD1HCYA1,138,Standard Price Book,USD
01tWC00000DD1HEYA1,2500,Standard Price Book,USD
01tWC00000DD1HGYA1,1375,Standard Price Book,USD
01tWC00000DD1HIYA1,2500,Standard Price Book,USD
01tWC00000DD1HKYA1,1000,Standard Price Book,USD
01tWC00000DD1HMYA1,2772,Standard Price Book,USD
01tWC00000DD1HNYA1,1525,Standard Price Book,USD
01tWC00000DD1HUYA1,2625,Standard Price Book,USD
01tWC00000DD1HWYA1,1443.75,Standard Price Book,USD
01tWC00000DD1HhYAL,5965,Standard Price Book,USD
01tWC00000DD1HjYAL,3281,Standard Price Book,USD
01tWC00000DD1HkYAL,3314,Standard Price Book,USD
01tWC00000DD1HlYAL,24000,Standard Price Book,USD
01tWC00000DD1HxYAL,66,Standard Price Book,USD
01tWC00000DD1I5YAL,595,Standard Price Book,USD
01tWC00000DD1I9YAL,149,Standard Price Book,USD
01tWC00000DD1ICYA1,199,Standard Price Book,USD
01tWC00000DD1IFYA1,99,Standard Price Book,USD
01tWC00000DD1IGYA1,23,Standard Price Book,USD
01tWC00000DD1IJYA1,199,Standard Price Book,USD
01tWC00000DD1IOYA1,66,Standard Price Book,USD
01tWC00000DD1ITYA1,199,Standard Price Book,USD
01tWC00000DD1IXYA1,49,Standard Price Book,USD
01tWC00000DD1IaYAL,99,Standard Price Book,USD
01tWC00000DD1IbYAL,23,Standard Price Book,USD
01tWC00000DD1IeYAL,595,Standard Price Book,USD
01tWC00000DD1IhYAL,0.2,Standard Price Book,USD
01tWC00000DD1IiYAL,0.2,Standard Price Book,USD
01tWC00000DD1IkYAL,5,Standard Price Book,USD
01tWC00000DD1ImYAL,2888,Standard Price Book,USD
01tWC00000DD1IrYAL,1500,Standard Price Book,USD
01tWC00000DD1IvYAL,5250,Standard Price Book,USD
01tWC00000DD1IxYAL,2888,Standard Price Book,USD
01tWC00000DD1J3YAL,5250,Standard Price Book,USD
01tWC00000DD1J5YAL,2888,Standard Price Book,USD
01tWC00000DD1J7YAL,2160,Standard Price Book,USD
01tWC00000DD1J9YAL,1733,Standard Price Book,USD
01tWC00000DD1JAYA1,2500,Standard Price Book,USD
01tWC00000DD1JBYA1,25000,Standard Price Book,USD
01tWC00000DD1JDYA1,3150,Standard Price Book,USD
01tWC00000DD1JFYA1,1733,Standard Price Book,USD
01tWC00000DD1JIYA1,5250,Standard Price Book,USD
01tWC00000DD1JKYA1,2888,Standard Price Book,USD
01tWC00000DD1JMYA1,5250,Standard Price Book,USD
01tWC00000DD1JOYA1,2888,Standard Price Book,USD
01tWC00000DD1JPYA1,250,Standard Price Book,USD
01tWC00000DD1JRYA1,3150,Standard Price Book,USD
01tWC00000DD1JTYA1,1733,Standard Price Book,USD
01tWC00000DD1JVYA1,11000,Standard Price Book,USD
01tWC00000DD1JXYA1,6050,Standard Price Book,USD
01tWC00000DD1JZYA1,10000,Standard Price Book,USD
01tWC00000DD1JbYAL,5500,Standard Price Book,USD
01tWC00000DD1JcYAL,2000,Standard Price Book,USD
01tWC00000DD1JeYAL,149,Standard Price Book,USD
01tWC00000DD13bYAD,7500,Standard Price Book,USD
01tWC00000DD1JlYAL,2772,Standard Price Book,USD
01tWC00000DD1JmYAL,1525,Standard Price Book,USD
01tWC00000DD1JvYAL,50000,Standard Price Book,USD
01tWC00000DD1JxYAL,75,Standard Price Book,USD
01tWC00000DD1JzYAL,35,Standard Price Book,USD
01tWC00000DD1K1YAL,100,Standard Price Book,USD
01tWC00000DD1K3YAL,40,Standard Price Book,USD
01tWC00000DD1K5YAL,165,Standard Price Book,USD
01tWC00000DD1K6YAL,161.7,Standard Price Book,USD
01tWC00000DD1K8YAL,65,Standard Price Book,USD
01tWC00000DD1K9YAL,63.7,Standard Price Book,USD
01tWC00000DD1KAYA1,54.88,Standard Price Book,USD
01tWC00000DD1KCYA1,132,Standard Price Book,USD
01tWC00000DD1KDYA1,129.36,Standard Price Book,USD
01tWC00000DD1KFYA1,56,Standard Price Book,USD
01tWC00000DD1KGYA1,49,Standard Price Book,USD
01tWC00000DD1KIYA1,125,Standard Price Book,USD
01tWC00000DD1KLYA1,75,Standard Price Book,USD
01tWC00000DD1KNYA1,35,Standard Price Book,USD
01tWC00000DD1KPYA1,105,Standard Price Book,USD
01tWC00000DD1KRYA1,47,Standard Price Book,USD
01tWC00000DD1KTYA1,36,Standard Price Book,USD
01tWC00000DD1KUYA1,35.28,Standard Price Book,USD
01tWC00000DD1KWYA1,14,Standard Price Book,USD
01tWC00000DD1KXYA1,13.72,Standard Price Book,USD
01tWC00000DD1KZYA1,30,Standard Price Book,USD
01tWC00000DD1KcYAL,15,Standard Price Book,USD
01tWC00000DD1KeYAL,6,Standard Price Book,USD
01tWC00000DD1KgYAL,6175,Standard Price Book,USD
01tWC00000DD1KhYAL,3000,Standard Price Book,USD
01tWC00000DD1KiYAL,1469,Standard Price Book,USD
01tWC00000DD1KjYAL,1491,Standard Price Book,USD
01tWC00000DD1KkYAL,2368,Standard Price Book,USD
01tWC00000DD1KlYAL,2054,Standard Price Book,USD
01tWC00000DD1KmYAL,1556,Standard Price Book,USD
01tWC00000DD1KnYAL,2000,Standard Price Book,USD
01tWC00000DD1KoYAL,9500,Standard Price Book,USD
01tWC00000DD1KpYAL,275,Standard Price Book,USD
01tWC00000DD1KqYAL,5600,Standard Price Book,USD
01tWC00000DD1KuYAL,383,Standard Price Book,USD
01tWC00000DD1KvYAL,2479,Standard Price Book,USD
01tWC00000DD1KwYAL,300,Standard Price Book,USD
01tWC00000DD1LAYA1,3150,Standard Price Book,USD
01tWC00000DD1LBYA1,368,Standard Price Book,USD
01tWC00000DD1LEYA1,206,Standard Price Book,USD
01tWC00000DD1LFYA1,192,Standard Price Book,USD
01tWC00000DD1LGYA1,12000,Standard Price Book,USD
01tWC00000DD1LHYA1,48000,Standard Price Book,USD
01tWC00000DD1LIYA1,2500,Standard Price Book,USD
01tWC00000DD1LJYA1,2479,Standard Price Book,USD
01tWC00000DD1LKYA1,935,Standard Price Book,USD
01tWC00000DD1LLYA1,1469,Standard Price Book,USD
01tWC00000DD1LMYA1,2368,Standard Price Book,USD
01tWC00000DD1LNYA1,1491,Standard Price Book,USD
01tWC00000DD1LOYA1,2054,Standard Price Book,USD
01tWC00000DD1LPYA1,1556,Standard Price Book,USD
01tWC00000DD1LQYA1,2479,Standard Price Book,USD
01tWC00000DD1LRYA1,3150,Standard Price Book,USD
01tWC00000DD1LUYA1,368,Standard Price Book,USD
01tWC00000DD1LcYAL,2750,Standard Price Book,USD
01tWC00000DD1LdYAL,1512.5,Standard Price Book,USD
01tWC00000DD1LjYAL,500,Standard Price Book,USD
01tWC00000DD1LkYAL,1650,Standard Price Book,USD
01tWC00000DD1LoYAL,8400,Standard Price Book,USD
01tWC00000DD1LqYAL,4620,Standard Price Book,USD
01tWC00000DD1LsYAL,18173,Standard Price Book,USD
01tWC00000DD1LuYAL,9995,Standard Price Book,USD
01tWC00000DD1LwYAL,8634,Standard Price Book,USD
01tWC00000DD1LyYAL,4130,Standard Price Book,USD
01tWC00000DD1M0YAL,3680,Standard Price Book,USD
01tWC00000DD1M2YAL,1760,Standard Price Book,USD
01tWC00000DD1M4YAL,9995,Standard Price Book,USD
01tWC00000DD1M6YAL,5497.25,Standard Price Book,USD
01tWC00000DD1M8YAL,26450,Standard Price Book,USD
01tWC00000DD1MAYA1,12650,Standard Price Book,USD
01tWC00000DD1MCYA1,495,Standard Price Book,USD
01tWC00000DD1MEYA1,204.6,Standard Price Book,USD
01tWC00000DD1MGYA1,8970,Standard Price Book,USD
01tWC00000DD1MIYA1,4290,Standard Price Book,USD
01tWC00000DD1MKYA1,5520,Standard Price Book,USD
01tWC00000DD1MMYA1,2640,Standard Price Book,USD
01tWC00000DD1MOYA1,5520,Standard Price Book,USD
01tWC00000DD1MQYA1,2640,Standard Price Book,USD
01tWC00000DD1MSYA1,995,Standard Price Book,USD
01tWC00000DD1MUYA1,547.25,Standard Price Book,USD
01tWC00000DD1MWYA1,14375,Standard Price Book,USD
01tWC00000DD1MYYA1,6875,Standard Price Book,USD
01tWC00000DD1MaYAL,5175,Standard Price Book,USD
01tWC00000DD1McYAL,2475,Standard Price Book,USD
01tWC00000DD1MeYAL,3450,Standard Price Book,USD
01tWC00000DD1MgYAL,1650,Standard Price Book,USD
01tWC00000DD1MiYAL,8050,Standard Price Book,USD
01tWC00000DD1MkYAL,3850,Standard Price Book,USD
01tWC00000DD1MmYAL,15904,Standard Price Book,USD
01tWC00000DD1MnYAL,22506,Standard Price Book,USD
01tWC00000DD1MqYAL,7607,Standard Price Book,USD
01tWC00000DD1MrYAL,10764,Standard Price Book,USD
01tWC00000DD1MvYAL,13972,Standard Price Book,USD
01tWC00000DD1MzYAL,21218,Standard Price Book,USD
01tWC00000DD1N2YAL,6683,Standard Price Book,USD
01tWC00000DD1N3YAL,10148,Standard Price Book,USD
01tWC00000DD1N5YAL,2500,Standard Price Book,USD
01tWC00000DD1N7YAL,253293,Standard Price Book,USD
01tWC00000DD1N9YAL,121141,Standard Price Book,USD
01tWC00000DD1NAYA1,12000,Standard Price Book,USD
01tWC00000DD1NGYA1,4025,Standard Price Book,USD
01tWC00000DD1NIYA1,1925,Standard Price Book,USD
01tWC00000DD1NKYA1,3995,Standard Price Book,USD
01tWC00000DD1NMYA1,2197.25,Standard Price Book,USD
01tWC00000DD1NOYA1,8050,Standard Price Book,USD
01tWC00000DD1NQYA1,3850,Standard Price Book,USD
01tWC00000DD1NSYA1,1000,Standard Price Book,USD
01tWC00000DD1NUYA1,550,Standard Price Book,USD
01tWC00000DD1NaYAL,7875,Standard Price Book,USD
01tWC00000DD1NcYAL,4331,Standard Price Book,USD
01tWC00000DD1NdYAL,2495,Standard Price Book,USD
01tWC00000DD1NeYAL,0.2,Standard Price Book,USD
01tWC00000DD1NfYAL,0.6,Standard Price Book,USD
01tWC00000DD1NgYAL,2600,Standard Price Book,USD
01tWC00000DD1NhYAL,4000,Standard Price Book,USD
01tWC00000DD1NiYAL,4050,Standard Price Book,USD
01tWC00000DD1NkYAL,2500,Standard Price Book,USD
01tWC00000DD1NmYAL,7475,Standard Price Book,USD
01tWC00000DD1NoYAL,3575,Standard Price Book,USD
01tWC00000DD1NqYAL,35708,Standard Price Book,USD
01tWC00000DD1NrYAL,42953,Standard Price Book,USD
01tWC00000DD1NtYAL,17078,Standard Price Book,USD
01tWC00000DD1NuYAL,20543,Standard Price Book,USD
01tWC00000DD1NwYAL,107718,Standard Price Book,USD
01tWC00000DD1NyYAL,51558,Standard Price Book,USD
01tWC00000DD1O0YAL,7500,Standard Price Book,USD
01tWC00000DD1O2YAL,4125,Standard Price Book,USD
01tWC00000DD1O4YAL,64400,Standard Price Book,USD
01tWC00000DD1O5YAL,70840,Standard Price Book,USD
01tWC00000DD1O7YAL,30800,Standard Price Book,USD
01tWC00000DD1O8YAL,33830,Standard Price Book,USD
01tWC00000DD1OAYA1,15000,Standard Price Book,USD
01tWC00000DD1OCYA1,8250,Standard Price Book,USD
01tWC00000DD1OEYA1,76702,Standard Price Book,USD
01tWC00000DD1OFYA1,29160,Standard Price Book,USD
01tWC00000DD1OGYA1,84203,Standard Price Book,USD
01tWC00000DD1OIYA1,43158,Standard Price Book,USD
01tWC00000DD1OJYA1,16038,Standard Price Book,USD
01tWC00000DD1OKYA1,44001,Standard Price Book,USD
01tWC00000DD1OLYA1,2000,Standard Price Book,USD
01tWC00000DD1ONYA1,7475,Standard Price Book,USD
01tWC00000DD1OPYA1,3575,Standard Price Book,USD
01tWC00000DD1ORYA1,8395,Standard Price Book,USD
01tWC00000DD1OTYA1,4015,Standard Price Book,USD
01tWC00000DD1OVYA1,2995,Standard Price Book,USD
01tWC00000DD1OXYA1,1647.25,Standard Price Book,USD
01tWC00000DD1OZYA1,4025,Standard Price Book,USD
01tWC00000DD1ObYAL,1925,Standard Price Book,USD
01tWC00000DD1OcYAL,550,Standard Price Book,USD
01tWC00000DD1OhYAL,4025,Standard Price Book,USD
01tWC00000DD1OjYAL,1925,Standard Price Book,USD
01tWC00000DD1OlYAL,495,Standard Price Book,USD
01tWC00000DD1OnYAL,272.25,Standard Price Book,USD
01tWC00000DD1OpYAL,35679,Standard Price Book,USD
01tWC00000DD1OqYAL,42521,Standard Price Book,USD
01tWC00000DD1OrYAL,53420,Standard Price Book,USD
01tWC00000DD1OtYAL,17064,Standard Price Book,USD
01tWC00000DD1OuYAL,20337,Standard Price Book,USD
01tWC00000DD1OvYAL,26410,Standard Price Book,USD
01tWC00000DD1OxYAL,2500,Standard Price Book,USD
01tWC00000DD1P0YAL,9000,Standard Price Book,USD
01tWC00000DD1P2YAL,4950,Standard Price Book,USD
01tWC00000DD1P4YAL,10453.5,Standard Price Book,USD
01tWC00000DD1P6YAL,5000,Standard Price Book,USD
01tWC00000DD1P8YAL,19550,Standard Price Book,USD
01tWC00000DD1PAYA1,9350,Standard Price Book,USD
01tWC00000DD1PCYA1,6000,Standard Price Book,USD
01tWC00000DD1PEYA1,6875,Standard Price Book,USD
01tWC00000DD1PGYA1,2270,Standard Price Book,USD
01tWC00000DD1PPYA1,865,Standard Price Book,USD
01tWC00000DD1PRYA1,476,Standard Price Book,USD
01tWC00000DD1PTYA1,3675,Standard Price Book,USD
01tWC00000DD1PVYA1,2021,Standard Price Book,USD
01tWC00000DD1PWYA1,300,Standard Price Book,USD
01tWC00000DD1PXYA1,275,Standard Price Book,USD
01tWC00000DD1PaYAL,2275,Standard Price Book,USD
01tWC00000DD1PbYAL,2000,Standard Price Book,USD
01tWC00000DD1PiYAL,138,Standard Price Book,USD
01tWC00000DD1PjYAL,200,Standard Price Book,USD
01tWC00000DD1PkYAL,220,Standard Price Book,USD
01tWC00000DD1PlYAL,250,Standard Price Book,USD
01tWC00000DD1PmYAL,275,Standard Price Book,USD
01tWC00000DD1PnYAL,250,Standard Price Book,USD
01tWC00000DD1PoYAL,275,Standard Price Book,USD
01tWC00000DD1PpYAL,250,Standard Price Book,USD
01tWC00000DD1PrYAL,2310,Standard Price Book,USD
01tWC00000DD1PtYAL,1270.5,Standard Price Book,USD
01tWC00000DD1PvYAL,14.66,Standard Price Book,USD
01tWC00000DD1PyYAL,6300,Standard Price Book,USD
01tWC00000DD1PzYAL,3465,Standard Price Book,USD
01tWC00000DD1Q2YAL,1000,Standard Price Book,USD
01tWC00000DD1Q4YAL,3000,Standard Price Book,USD
01tWC00000DD1Q6YAL,2625,Standard Price Book,USD
01tWC00000DD1Q8YAL,1443.75,Standard Price Book,USD
01tWC00000DCwVPYA1,12600,Standard Price Book,USD
01tWC00000DCwVRYA1,6930,Standard Price Book,USD
01tWC00000DCwVWYA1,3000,Standard Price Book,USD
01tWC00000DCwVYYA1,1650,Standard Price Book,USD
01tWC00000DCwVdYAL,630,Standard Price Book,USD
01tWC00000DCwVfYAL,346.5,Standard Price Book,USD
01tWC00000DCwVkYAL,13,Standard Price Book,USD
01tWC00000DCwVmYAL,236.37,Standard Price Book,USD
01tWC00000DCwVoYAL,130,Standard Price Book,USD
01tWC00000DCwVqYAL,650,Standard Price Book,USD
01tWC00000DCwVrYAL,2500,Standard Price Book,USD
01tWC00000DCwVsYAL,8000,Standard Price Book,USD
01tWC00000DCwVtYAL,20000,Standard Price Book,USD
01tWC00000DCwVwYAL,358,Standard Price Book,USD
01tWC00000DCwVxYAL,1375,Standard Price Book,USD
01tWC00000DCwVyYAL,4400,Standard Price Book,USD
01tWC00000DCwVzYAL,11000,Standard Price Book,USD
01tWC00000DCwW5YAL,2000,Standard Price Book,USD
01tWC00000DCwW7YAL,1100,Standard Price Book,USD
01tWC00000DCwWCYA1,3206,Standard Price Book,USD
01tWC00000DCwWEYA1,488,Standard Price Book,USD
01tWC00000DCwWIYA1,259,Standard Price Book,USD
01tWC00000DCwWKYA1,1085,Standard Price Book,USD
01tWC00000DCwWMYA1,1546,Standard Price Book,USD
01tWC00000DCwWNYA1,300,Standard Price Book,USD
01tWC00000DCwWRYA1,50.04,Standard Price Book,USD
01tWC00000DCwWVYA1,35,Standard Price Book,USD
01tWC00000DCwWWYA1,8.05,Standard Price Book,USD
01tWC00000DCwWXYA1,22,Standard Price Book,USD
01tWC00000DCwWbYAL,10000,Standard Price Book,USD
01tWC00000DCwWdYAL,4.73,Standard Price Book,USD
01tWC00000DCwWfYAL,2.6,Standard Price Book,USD
01tWC00000DCwWmYAL,5775,Standard Price Book,USD
01tWC00000DCwWoYAL,3176.25,Standard Price Book,USD
01tWC00000DCwWtYAL,4560,Standard Price Book,USD
01tWC00000DCwWxYAL,7000,Standard Price Book,USD
01tWC00000DD1QDYA1,3850,Standard Price Book,USD
01tWC00000DD1QEYA1,50000,Standard Price Book,USD
01tWC00000DD1QGYA1,3203,Standard Price Book,USD
01tWC00000DD1QIYA1,1761.8,Standard Price Book,USD
01tWC00000DD1QKYA1,6170,Standard Price Book,USD
01tWC00000DD1QMYA1,3394,Standard Price Book,USD
01tWC00000DD1QOYA1,8205,Standard Price Book,USD
01tWC00000DD1QQYA1,4513,Standard Price Book,USD
01tWC00000DD1QSYA1,13540,Standard Price Book,USD
01tWC00000DD1QUYA1,7447,Standard Price Book,USD
01tWC00000DD1QWYA1,22340,Standard Price Book,USD
01tWC00000DD1QYYA1,12287,Standard Price Book,USD
01tWC00000DD1QeYAL,4920,Standard Price Book,USD
01tWC00000DD1QgYAL,2600,Standard Price Book,USD
01tWC00000DD1QhYAL,750,Standard Price Book,USD
01tWC00000DD1QiYAL,29.04,Standard Price Book,USD
01tWC00000DD1QnYAL,4088,Standard Price Book,USD
01tWC00000DD1QpYAL,2248,Standard Price Book,USD
01tWC00000DD1R9YAL,11487,Standard Price Book,USD
01tWC00000DD1RBYA1,6318,Standard Price Book,USD
01tWC00000DD1RDYA1,11487,Standard Price Book,USD
01tWC00000DD1RFYA1,6318,Standard Price Book,USD
01tWC00000DD1RVYA1,4000,Standard Price Book,USD
01tWC00000DD1RXYA1,6239,Standard Price Book,USD
01tWC00000DD1RZYA1,3431.6,Standard Price Book,USD
01tWC00000DD1RaYAL,2500,Standard Price Book,USD
01tWC00000DD1RcYAL,2175,Standard Price Book,USD
01tWC00000DD1ReYAL,1196,Standard Price Book,USD
01tWC00000DD1RhYAL,15372,Standard Price Book,USD
01tWC00000DD1RiYAL,8455,Standard Price Book,USD
01tWC00000DD1RlYAL,819,Standard Price Book,USD
01tWC00000DD1RnYAL,450,Standard Price Book,USD
01tWC00000DD09iYAD,36,Standard Price Book,USD
01tWC00000DD09jYAD,36,Standard Price Book,USD
01tWC00000DD09nYAD,4088,Standard Price Book,USD
01tWC00000DD09pYAD,2248,Standard Price Book,USD
01tWC00000DD09rYAD,3119,Standard Price Book,USD
01tWC00000DD09tYAD,1715.85,Standard Price Book,USD
01tWC00000DD09vYAD,2691,Standard Price Book,USD
01tWC00000DD09xYAD,1480.05,Standard Price Book,USD
01tWC00000DD09zYAD,3119,Standard Price Book,USD
01tWC00000DD0A1YAL,1715.85,Standard Price Book,USD
01tWC00000DD0A3YAL,15750,Standard Price Book,USD
01tWC00000DD0A5YAL,8663,Standard Price Book,USD
01tWC00000DD0AIYA1,1470,Standard Price Book,USD
01tWC00000DD0AKYA1,809,Standard Price Book,USD
01tWC00000DD0AMYA1,2800,Standard Price Book,USD
01tWC00000DD0AOYA1,1540,Standard Price Book,USD
01tWC00000DD0AQYA1,1575,Standard Price Book,USD
01tWC00000DD0ASYA1,866,Standard Price Book,USD
01tWC00000DD0AUYA1,9800,Standard Price Book,USD
01tWC00000DD0AWYA1,5390,Standard Price Book,USD
01tWC00000DD0AYYA1,490,Standard Price Book,USD
01tWC00000DD0AaYAL,270,Standard Price Book,USD
01tWC00000DD0AcYAL,118.18,Standard Price Book,USD
01tWC00000DD0AeYAL,65,Standard Price Book,USD
01tWC00000DD0AgYAL,11.82,Standard Price Book,USD
01tWC00000DD0AiYAL,6.5,Standard Price Book,USD
01tWC00000DD0AkYAL,11.82,Standard Price Book,USD
01tWC00000DD0AmYAL,6.5,Standard Price Book,USD
01tWC00000DD1TSYA1,11.82,Standard Price Book,USD
01tWC00000DD1TUYA1,6.5,Standard Price Book,USD
01tWC00000DD1TWYA1,23.63,Standard Price Book,USD
01tWC00000DD1TYYA1,13,Standard Price Book,USD
01tWC00000DD1TaYAL,2600,Standard Price Book,USD
01tWC00000DD1TcYAL,1430,Standard Price Book,USD
01tWC00000DD1TdYAL,0.2,Standard Price Book,USD
01tWC00000DD1TeYAL,0.2,Standard Price Book,USD
01tWC00000DD1TkYAL,6.5,Standard Price Book,USD
01tWC00000DD1TlYAL,2000,Standard Price Book,USD
01tWC00000DD1TmYAL,2000,Standard Price Book,USD
01tWC00000DD1ToYAL,27.95,Standard Price Book,USD
01tWC00000DD1TvYAL,9500,Standard Price Book,USD
01tWC00000DD1U5YAL,2500,Standard Price Book,USD
01tWC00000DD1U7YAL,1000,Standard Price Book,USD
01tWC00000DD1U8YAL,1000,Standard Price Book,USD
01tWC00000DD1UAYA1,780,Standard Price Book,USD
01tWC00000DD1UCYA1,429,Standard Price Book,USD
01tWC00000DD1UDYA1,2000,Standard Price Book,USD
01tWC00000DD1UEYA1,4957,Standard Price Book,USD
01tWC00000DD1UFYA1,2800,Standard Price Book,USD
01tWC00000DD1UHYA1,4620,Standard Price Book,USD
01tWC00000DD1UJYA1,2541,Standard Price Book,USD
01tWC00000DD1ULYA1,1575,Standard Price Book,USD
01tWC00000DD1UNYA1,866.25,Standard Price Book,USD
01tWC00000DD1UPYA1,3465,Standard Price Book,USD
01tWC00000DD1URYA1,1905.75,Standard Price Book,USD
01tWC00000DD1UTYA1,4172,Standard Price Book,USD
01tWC00000DD1UVYA1,2295,Standard Price Book,USD
01tWC00000DD1UZYA1,2000,Standard Price Book,USD
01tWC00000DD1UbYAL,1405,Standard Price Book,USD
01tWC00000DD1UdYAL,773,Standard Price Book,USD
01tWC00000DD1UjYAL,8504,Standard Price Book,USD
01tWC00000DD1UlYAL,4677.05,Standard Price Book,USD
01tWC00000DD1UoYAL,2000,Standard Price Book,USD
01tWC00000DD1UqYAL,2772,Standard Price Book,USD
01tWC00000DD1UrYAL,1525,Standard Price Book,USD
01tWC00000DD1UtYAL,3600,Standard Price Book,USD
01tWC00000DD1UuYAL,5000,Standard Price Book,USD
01tWC00000DD1UwYAL,2200,Standard Price Book,USD
01tWC00000DD1UyYAL,6000,Standard Price Book,USD
01tWC00000DD1UzYAL,6000,Standard Price Book,USD
01tWC00000DD1V1YAL,8482,Standard Price Book,USD
01tWC00000DD1V3YAL,4665,Standard Price Book,USD
01tWC00000DD1V6YAL,66,Standard Price Book,USD
01tWC00000DD1VBYA1,595,Standard Price Book,USD
01tWC00000DD1ZwYAL,199,Standard Price Book,USD
01tWC00000DD1a1YAD,66,Standard Price Book,USD
01tWC00000DD1a6YAD,199,Standard Price Book,USD
01tWC00000DD1aBYAT,595,Standard Price Book,USD
01tWC00000DD1aFYAT,2200,Standard Price Book,USD
01tWC00000DD1aHYAT,1210,Standard Price Book,USD
01tWC00000DD1aMYAT,4088,Standard Price Book,USD
01tWC00000DD1aOYAT,2248,Standard Price Book,USD
01tWC00000DD1aQYAT,7500,Standard Price Book,USD
01tWC00000DD1aSYAT,550,Standard Price Book,USD
01tWC00000DD1aUYAT,250,Standard Price Book,USD
01tWC00000DD1aWYAT,275,Standard Price Book,USD
01tWC00000DD1aYYAT,20,Standard Price Book,USD
01tWC00000DD1aaYAD,100,Standard Price Book,USD
01tWC00000DD1acYAD,2059,Standard Price Book,USD
01tWC00000DD1aeYAD,1132.75,Standard Price Book,USD
01tWC00000DD1agYAD,8886,Standard Price Book,USD
01tWC00000DD1aiYAD,2536,Standard Price Book,USD
01tWC00000DD1ajYAD,4887.5,Standard Price Book,USD
01tWC00000DD1akYAD,1500,Standard Price Book,USD
01tWC00000DD1amYAD,4226,Standard Price Book,USD
01tWC00000DD1aoYAD,2324.15,Standard Price Book,USD
01tWC00000DD1auYAD,4755,Standard Price Book,USD
01tWC00000DD1awYAD,3852.5,Standard Price Book,USD
01tWC00000DD1axYAD,2000,Standard Price Book,USD
01tWC00000DD1b7YAD,5043,Standard Price Book,USD
01tWC00000DD1b9YAD,2773.8,Standard Price Book,USD
01tWC00000DD1bFYAT,4226,Standard Price Book,USD
01tWC00000DD1bHYAT,4226,Standard Price Book,USD
01tWC00000DD1bJYAT,2324.15,Standard Price Book,USD
01tWC00000DD1bLYAT,65297,Standard Price Book,USD
01tWC00000DD1bNYAT,35913.35,Standard Price Book,USD
01tWC00000DD1bPYAT,4226,Standard Price Book,USD
01tWC00000DD1bRYAT,2324.15,Standard Price Book,USD
01tWC00000DD1bTYAT,48,Standard Price Book,USD
01tWC00000DD1bVYAT,16620,Standard Price Book,USD
01tWC00000DD1bXYAT,2340,Standard Price Book,USD
01tWC00000DD1bZYAT,2294,Standard Price Book,USD
